"consumer_file","line_start","artifact_family","dataset_scope","artifact","old_resolved_path","new_resolved_path_today","same_path","runtime_composed_filename","normalized_exists","historical_exists","adjudication"
"analysis/integration/render_module_circular_atlas.R",723,"01_WGCNA","neuron_neuropil","wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_module_supermodule_annotation.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",723,"01_WGCNA","neuron_soma","wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_module_supermodule_annotation.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/render_module_circular_atlas.R",723,"01_WGCNA","microglia","wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_module_supermodule_annotation.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_enrichment_module_concordance.R",78,"01_WGCNA","neuron_neuropil","WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_feature_universe.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_enrichment_module_concordance.R",78,"01_WGCNA","neuron_soma","WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_feature_universe.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_enrichment_module_concordance.R",78,"01_WGCNA","microglia","WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_feature_universe.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_enrichment_module_concordance.R",84,"01_WGCNA","neuron_neuropil","WGCNA_module_GO_enrichment_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_GO_enrichment_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_GO_enrichment_long.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_enrichment_module_concordance.R",84,"01_WGCNA","neuron_soma","WGCNA_module_GO_enrichment_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_GO_enrichment_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_GO_enrichment_long.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_enrichment_module_concordance.R",84,"01_WGCNA","microglia","WGCNA_module_GO_enrichment_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_GO_enrichment_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_GO_enrichment_long.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",44,"01_WGCNA","neuron_neuropil","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",44,"01_WGCNA","neuron_soma","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",44,"01_WGCNA","microglia","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/microglia","results/tables/06_modules_WGCNA/01_WGCNA/microglia",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",46,"01_WGCNA","neuron_neuropil","WGCNA_module_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",46,"01_WGCNA","neuron_soma","WGCNA_module_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",46,"01_WGCNA","microglia","WGCNA_module_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",47,"01_WGCNA","neuron_neuropil","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",47,"01_WGCNA","neuron_soma","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",47,"01_WGCNA","microglia","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",48,"01_WGCNA","neuron_neuropil","wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_supermodule_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",48,"01_WGCNA","neuron_soma","wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_supermodule_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",48,"01_WGCNA","microglia","wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_supermodule_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",49,"01_WGCNA","neuron_neuropil","supermodule_clustering_sensitivity.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/supermodule_clustering_sensitivity.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/supermodule_clustering_sensitivity.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",49,"01_WGCNA","neuron_soma","supermodule_clustering_sensitivity.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/supermodule_clustering_sensitivity.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/supermodule_clustering_sensitivity.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",49,"01_WGCNA","microglia","supermodule_clustering_sensitivity.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/supermodule_clustering_sensitivity.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/supermodule_clustering_sensitivity.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",50,"01_WGCNA","neuron_neuropil","wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_module_supermodule_annotation.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",50,"01_WGCNA","neuron_soma","wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_module_supermodule_annotation.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/summarize_module_cross_compartment.R",50,"01_WGCNA","microglia","wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_module_supermodule_annotation.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/test_enrichment_module_concordance.R",62,"01_WGCNA","neuron_neuropil","WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_feature_universe.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/test_enrichment_module_concordance.R",62,"01_WGCNA","neuron_soma","WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_feature_universe.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/test_enrichment_module_concordance.R",62,"01_WGCNA","microglia","WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_feature_universe.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/test_enrichment_module_concordance.R",66,"01_WGCNA","neuron_neuropil","WGCNA_module_preservation_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_preservation_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_preservation_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/test_enrichment_module_concordance.R",66,"01_WGCNA","neuron_soma","WGCNA_module_preservation_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_preservation_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_preservation_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/integration/test_enrichment_module_concordance.R",66,"01_WGCNA","microglia","WGCNA_module_preservation_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_preservation_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_preservation_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/publication_source_data/build_biological_claims_table.R",1590,"01_WGCNA","neuron_neuropil","WGCNA_module_evidence_rank.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_evidence_rank.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_evidence_rank.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/publication_source_data/build_biological_claims_table.R",1590,"01_WGCNA","neuron_soma","WGCNA_module_evidence_rank.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_evidence_rank.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_evidence_rank.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/publication_source_data/build_biological_claims_table.R",1590,"01_WGCNA","microglia","WGCNA_module_evidence_rank.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_evidence_rank.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_evidence_rank.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/publication_source_data/build_biological_claims_table.R",1591,"01_WGCNA","neuron_neuropil","WGCNA_module_priority_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_priority_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_priority_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/publication_source_data/build_biological_claims_table.R",1591,"01_WGCNA","neuron_soma","WGCNA_module_priority_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_priority_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_priority_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/publication_source_data/build_biological_claims_table.R",1591,"01_WGCNA","microglia","WGCNA_module_priority_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_priority_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_priority_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/qc/summarize_marker_detectability.R",1024,"01_WGCNA","neuron_neuropil","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules",TRUE,FALSE,FALSE,TRUE,NA
"analysis/qc/summarize_marker_detectability.R",1024,"01_WGCNA","neuron_soma","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules",TRUE,FALSE,FALSE,TRUE,NA
"analysis/qc/summarize_marker_detectability.R",1024,"01_WGCNA","microglia","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules",TRUE,FALSE,FALSE,TRUE,NA
"analysis/qc/summarize_marker_detectability.R",1025,"01_WGCNA","neuron_neuropil","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil",TRUE,FALSE,FALSE,TRUE,NA
"analysis/qc/summarize_marker_detectability.R",1025,"01_WGCNA","neuron_soma","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma",TRUE,FALSE,FALSE,TRUE,NA
"analysis/qc/summarize_marker_detectability.R",1025,"01_WGCNA","microglia","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/microglia","results/tables/06_modules_WGCNA/01_WGCNA/microglia",TRUE,FALSE,FALSE,TRUE,NA
"analysis/qc/summarize_marker_detectability.R",1027,"01_WGCNA","neuron_neuropil","<directory>","data/processed/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules","results/wgcna/build_wgcna_modules/neuron_neuropil/models/modules",NA,FALSE,FALSE,FALSE,"NO_OBJECT_TO_RESOLVE_guarded_absence_unchanged"
"analysis/qc/summarize_marker_detectability.R",1027,"01_WGCNA","neuron_soma","<directory>","data/processed/06_modules_WGCNA/01_WGCNA/neuron_soma/modules","results/wgcna/build_wgcna_modules/neuron_soma/models/modules",NA,FALSE,FALSE,FALSE,"NO_OBJECT_TO_RESOLVE_guarded_absence_unchanged"
"analysis/qc/summarize_marker_detectability.R",1027,"01_WGCNA","microglia","<directory>","data/processed/06_modules_WGCNA/01_WGCNA/microglia/modules","results/wgcna/build_wgcna_modules/microglia/models/modules",NA,FALSE,FALSE,FALSE,"NO_OBJECT_TO_RESOLVE_guarded_absence_unchanged"
"analysis/spatial_validation/annotate_module_celltypes.R",70,"01_WGCNA","neuron_neuropil","WGCNA_modules_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_modules_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_modules_long.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/spatial_validation/annotate_module_celltypes.R",70,"01_WGCNA","neuron_soma","WGCNA_modules_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_modules_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_modules_long.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/spatial_validation/annotate_module_celltypes.R",70,"01_WGCNA","microglia","WGCNA_modules_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_modules_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_modules_long.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/spatial_validation/build_module_spatial_atlas.R",58,"01_WGCNA","neuron_neuropil","WGCNA_modules_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_modules_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_modules_long.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/spatial_validation/build_module_spatial_atlas.R",58,"01_WGCNA","neuron_soma","WGCNA_modules_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_modules_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_modules_long.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/spatial_validation/build_module_spatial_atlas.R",58,"01_WGCNA","microglia","WGCNA_modules_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_modules_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_modules_long.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/spatial_validation/build_module_spatial_atlas.R",60,"01_WGCNA","neuron_neuropil","WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_feature_universe.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_feature_universe.csv",TRUE,FALSE,FALSE,TRUE,NA
